2021,6,19,0,7.669691485162115,306.0502286257442
2020,11,15,1,24.64932129915299,243.065769224727
2020,12,24,2,12.727669005332976,255.52103919873247
2021,1,27,16,16.98743283924145,269.93157797147484
2021,1,30,22,15.418744000317805,251.98920052100038
2021,3,12,23,9.623959635052659,249.303696202059
2021,3,17,0,11.774046521803111,267.6821137470955
2021,3,17,3,11.792998143617188,265.9247006177507
2021,3,17,20,9.554732246802157,233.52870343143834
2021,3,17,21,7.8037732680556395,229.33644006563188
2021,3,19,0,17.4833479593489,236.75710924603624
2021,3,23,3,14.834152662408924,275.45468099564187
2021,3,25,2,10.498666070623578,232.1883456703776
2021,3,25,18,17.034046926536053,239.390031543283
2021,3,26,1,24.973734797671366,249.11361749065935
2021,3,26,4,26.027990764094266,250.16743627501515
2021,3,27,1,18.407872376575707,235.48182931626008
2021,3,27,22,13.185422001622028,277.9465823615807
2021,3,27,22,13.769208583301673,246.97339998093324
2021,3,27,23,14.459079126851174,234.5412696046652
2021,4,14,21,9.363325832616137,269.89291676932027
2021,4,23,23,12.00645236301902,272.0533280928154
2021,4,27,22,14.44993323343546,241.22405771517936
2021,4,29,1,14.462453623017874,252.00462796922545
2021,4,28,22,17.32742965450572,266.390050400173
2021,5,3,0,15.657576550874957,245.21127742655227
2021,5,4,1,9.914113968954847,241.51291096501757
2021,5,4,1,11.589805021955739,270.2643160428013
2021,5,9,0,12.108069285537722,284.24820809580353
2021,5,18,1,9.10063665374439,274.3086852657422
2021,5,22,22,6.683634294459241,188.09508618248535
2021,5,23,19,25.172310008911865,207.45162119554723
2021,5,24,21,4.188965489185029,236.55557366205554
2021,5,25,23,4.241574766170383,281.86012150497976
2021,5,26,16,11.619416718996806,239.8402345939156
2021,5,27,1,8.3004671130366,256.59127345778256
2021,6,2,22,5.274084106368852,41.38169033885495
2021,6,9,1,9.55496372824832,244.162693793539
2021,6,8,23,8.09819880640904,213.96771121183184
2021,6,25,1,5.243299282377783,296.22553982481935
2021,6,26,23,0.32438297897188006,292.4093238038917
2021,7,8,23,17.146389234401504,319.8814603923236
2021,7,9,18,13.883722101624569,330.31896418163427
2021,7,10,2,7.304623550287529,332.0483063309674
2021,7,14,21,13.783334803073442,259.84527827334307
2021,7,14,21,7.483489269273151,341.80212247289137
2021,8,30,19,4.301236162019332,327.17921886253254
2021,10,13,2,11.290532607895459,228.00637147996227
2021,10,15,5,14.253233338572379,264.2001810476121
2021,12,6,13,13.35546480769074,283.6355259035872
2021,12,11,3,24.427075736302303,238.1977359192265
2021,12,11,2,29.09798794294651,248.14670988747486
2021,12,30,22,12.737658159774977,278.2372394472486
2022,1,8,22,9.641082841312635,194.5023632749522
2022,3,5,23,21.1207693154024,240.0229536377543
2022,3,21,23,16.472965963181547,242.61422336056603
2022,3,23,0,21.826930126370165,227.26199334681326
2022,3,23,21,16.862204530721513,234.11985290398337
2022,4,5,20,16.30488483442619,241.3900219605922
2022,4,7,20,18.34542739355826,249.5576990414021
2022,4,12,1,12.206590970670199,280.54797234384716
2022,4,12,23,8.264763686606585,260.58058760431175
2022,4,17,22,10.664327637765245,285.2360314863612
2022,4,30,1,8.804526211698871,250.88170530051426
2022,4,30,23,8.13928329689374,278.0926408596257
2022,5,2,23,15.449233783307095,261.31988044595107
2022,5,5,2,9.896386544425567,242.4845110032358
2022,5,5,0,10.736178501421753,238.96030113102543
2022,5,4,23,12.520427330781748,254.55380415444128
2022,5,6,21,21.31029371541387,250.45190471608728
2022,5,14,4,5.388921922882624,22.14059672870013
2022,5,14,23,8.18534197362937,314.0746352273103
2022,5,15,23,12.026899033875251,341.2591237947411
2022,5,16,22,19.235999319864632,277.4076673916334
2022,5,19,21,11.088294947028103,270.32930279673496
2022,5,20,20,24.989804072308665,255.3710368781375
2022,5,24,23,17.879446922743185,296.58775100425385
2022,5,31,0,12.870547574039088,250.80683533338987
2022,6,2,2,1.2062763329712434,40.98430762954021
2022,6,6,22,16.123103228235017,306.0614503970179
2022,6,6,20,11.671830658015523,293.371288993131
2022,6,7,21,12.46260986406677,290.871150787698
2022,6,8,23,11.429364552922305,279.5153941333965
2022,6,11,23,11.32927000873394,343.30147258948557
2022,6,13,20,18.289603081317853,280.13642302904725
2022,6,15,3,13.48649170534411,259.1540137314765
2022,7,21,21,15.556660357647909,303.17178373124585
2022,8,1,23,11.83844601805614,299.36460056716015
2022,11,29,22,19.36961263115465,253.93729344885227
2022,11,30,4,17.51501312216399,236.85993828298365
2022,12,13,22,20.78764671841606,219.92134025517586
2022,12,14,19,17.152331340485684,220.88245619831463
2022,12,15,3,12.7336321585444,219.26609658704817
2020,8,14,23,12.851334847769236,21.759420994066204
2020,9,1,23,9.814303105651272,299.2345800111426
2014,9,10,21,14.52069961521135,231.147222633836
2015,5,6,22,7.730920228265184,259.5440693105265
2016,6,14,0,7.573423014100867,272.83860713086807
2017,10,21,23,10.334486659016424,231.4101313870313
2015,6,20,3,18.53433960776121,301.91553458678385
2022,7,26,23,12.700584618593616,286.28815676646497
2023,1,3,23,12.946049938573665,233.80781177678838
2023,1,12,3,21.465244000497812,253.99444763933064
2023,1,12,22,23.752437597279556,261.68093529756754
